station_abbr,reference_timestamp,ths2dymn,ths2dymx,ths200m0,th9120mv,th91dnmv,th91dxmv,ths00nm0,pva2hsm0,ths25xm0,pv9120mv,ths00xm0,ths20nm0,thl200mx,phsstam0,thl200mn,ph9120mv,ths30xm0,xhs000m0,fhs010m0,fh9120mv,rhs001m0,ths35xm0,rhs150m0,rh9120mv,ghs000m0,gh9120mv,shs000m0,sh9120mv,xhs00om0,xhs012m0
ALT,01.02.1871 00:00,,,1.3,-1.1,,,,,,,,,,,,,,,,,,,68.2,115,,,,,,
ALT,01.03.1871 00:00,,,5.1,-1.0,,,,,,,,,,,,,,,,,,,38.8,54,,,,,,
ALT,01.04.1871 00:00,,,8.7,-1.2,,,,,,,,,,,,,,,,,,,162.6,201,,,,,,
ALT,01.05.1871 00:00,,,11.9,-2.1,,,,,,,,,,,,,,,,,,,85.5,73,,,,,,
ALT,01.06.1871 00:00,,,12.8,-4.5,,,,,,,,,,,,,,,,,,,196.3,142,,,,,,
ALT,01.07.1871 00:00,,,17.9,-1.0,,,,,,,,,,,,,,,,,,,80.9,58,,,,,,
ALT,01.08.1871 00:00,,,16.5,-2.0,,,,,,,,,,,,,,,,,,,139.2,91,,,,,,
ALT,01.09.1871 00:00,,,15.4,0.7,,,,,,,,,,,,,,,,,,,21.2,20,,,,,,
ALT,01.10.1871 00:00,,,6.5,-4.2,,,,,,,,,,,,,,,,,,,113.1,134,,,,,,
ALT,01.11.1871 00:00,,,1.8,-3.9,,,,,,,,,,,,,,,,,,,45.3,56,,,,,,
ALT,01.12.1871 00:00,,,-6.6,-8.9,,,,,,,,,,,,,,,,,,,6.2,7,,,,,,
ALT,01.01.1872 00:00,,,1.6,0.0,,,,,,,,,,,,,,,,,,,25.0,36,,,,,,
ALT,01.02.1872 00:00,,,1.2,-1.2,,,,,,,,,,,,,,,,,,,52.2,88,,,,,,
ALT,01.03.1872 00:00,,,5.8,-0.3,,,,,,,,,,,,,,,,,,,73.4,102,,,,,,
ALT,01.04.1872 00:00,,,9.3,-0.6,,,,,,,,,,,,,,,,,,,130.7,161,,,,,,
ALT,01.05.1872 00:00,,,12.0,-2.0,,,,,,,,,,,,,,,,,,,206.7,176,,,,,,
ALT,01.06.1872 00:00,,,14.8,-2.5,,,,,,,,,,,,,,,,,,,146.7,106,,,,,,
ALT,01.07.1872 00:00,,,17.6,-1.3,,,,,,,,,,,,,,,,,,,140.9,100,,,,,,
ALT,01.08.1872 00:00,,,14.8,-3.7,,,,,,,,,,,,,,,,,,,179.9,117,,,,,,
ALT,01.09.1872 00:00,,,13.8,-0.9,,,,,,,,,,,,,,,,,,,48.3,46,,,,,,
ALT,01.10.1872 00:00,,,11.1,0.4,,,,,,,,,,,,,,,,,,,210.0,249,,,,,,
ALT,01.11.1872 00:00,,,6.8,1.1,,,,,,,,,,,,,,,,,,,53.6,66,,,,,,
ALT,01.12.1872 00:00,,,4.7,2.4,,,,,,,,,,,,,,,,,,,102.9,123,,,,,,
ALT,01.01.1873 00:00,,,1.7,0.1,,,,,,,,,,,,,,,,,,,17.3,25,,,,,,
ALT,01.02.1873 00:00,,,0.8,-1.6,,,,,,,,,,,,,,,,,,,19.5,33,,,,,,
ALT,01.03.1873 00:00,,,6.9,0.8,,,,,,,,,,,,,,,,,,,46.3,64,,,,,,
ALT,01.04.1873 00:00,,,7.1,-2.8,,,,,,,,,,,,,,,,,,,103.8,128,,,,,,
ALT,01.05.1873 00:00,,,10.3,-3.7,,,,,,,,,,,,,,,,,,,118.3,101,,,,,,
ALT,01.06.1873 00:00,,,16.2,-1.1,,,,,,,,,,,,,,,,,,,58.1,42,,,,,,
ALT,01.07.1873 00:00,,,18.9,0.0,,,,,,,,,,,,,,,,,,,188.4,134,,,,,,
ALT,01.08.1873 00:00,,,17.8,-0.7,,,,,,,,,,,,,,,,,,,165.2,108,,,,,,
ALT,01.09.1873 00:00,,,12.9,-1.8,,,,,,,,,,,,,,,,,,,121.0,115,,,,,,
ALT,01.10.1873 00:00,,,9.0,-1.7,,,,,,,,,,,,,,,,,,,184.9,220,,,,,,
ALT,01.11.1873 00:00,,,4.7,-1.0,,,,,,,,,,,,,,,,,,,64.8,80,,,,,,
ALT,01.12.1873 00:00,,,-1.1,-3.4,,,,,,,,,,,,,,,,,,,45.1,54,,,,,,
ALT,01.01.1874 00:00,,,-0.2,-1.8,,,,,,,,,,,,,,,,,,,11.5,16,,,,,,
ALT,01.02.1874 00:00,,,0.7,-1.7,,,,,,,,,,,,,,,,,,,23.5,40,,,,,,
ALT,01.03.1874 00:00,,,3.4,-2.7,,,,,,,,,,,,,,,,,,,36.2,50,,,,,,
ALT,01.04.1874 00:00,,,9.9,0.0,,,,,,,,,,,,,,,,,,,90.1,111,,,,,,
ALT,01.05.1874 00:00,,,9.4,-4.6,,,,,,,,,,,,,,,,,,,92.8,79,,,,,,
ALT,01.06.1874 00:00,,,16.4,-0.9,,,,,,,,,,,,,,,,,,,171.1,124,,,,,,
ALT,01.07.1874 00:00,,,19.3,0.4,,,,,,,,,,,,,,,,,,,250.1,178,,,,,,
ALT,01.08.1874 00:00,,,15.7,-2.8,,,,,,,,,,,,,,,,,,,179.6,117,,,,,,
ALT,01.09.1874 00:00,,,15.7,1.0,,,,,,,,,,,,,,,,,,,43.1,41,,,,,,
ALT,01.10.1874 00:00,,,9.1,-1.6,,,,,,,,,,,,,,,,,,,57.1,68,,,,,,
ALT,01.11.1874 00:00,,,0.6,-5.1,,,,,,,,,,,,,,,,,,,234.4,289,,,,,,
ALT,01.12.1874 00:00,,,-1.3,-3.6,,,,,,,,,,,,,,,,,,,62.9,75,,,,,,
ALT,01.01.1875 00:00,,,1.1,-0.5,,,,,,,,,,,,,,,,,,,102.7,147,,,,,,
ALT,01.02.1875 00:00,,,-1.9,-4.3,,,,,,,,,,,,,,,,,,,40.6,69,,,,,,
ALT,01.03.1875 00:00,,,2.4,-3.7,,,,,,,,,,,,,,,,,,,40.5,56,,,,,,
ALT,01.04.1875 00:00,,,8.5,-1.4,,,,,,,,,,,,,,,,,,,31.9,39,,,,,,
ALT,01.05.1875 00:00,,,14.2,0.2,,,,,,,,,,,,,,,,,,,77.3,66,,,,,,
ALT,01.06.1875 00:00,,,16.9,-0.4,,,,,,,,,,,,,,,,,,,110.7,80,,,,,,
ALT,01.07.1875 00:00,,,16.4,-2.5,,,,,,,,,,,,,,,,,,,163.0,116,,,,,,
ALT,01.08.1875 00:00,,,17.7,-0.8,,,,,,,,,,,,,,,,,,,142.8,93,,,,,,
ALT,01.09.1875 00:00,,,14.8,0.1,,,,,,,,,,,,,,,,,,,149.7,142,,,,,,
ALT,01.10.1875 00:00,,,7.8,-2.9,,,,,,,,,,,,,,,,,,,174.3,207,,,,,,
ALT,01.11.1875 00:00,,,2.9,-2.8,,,,,,,,,,,,,,,,,,,110.2,136,,,,,,
ALT,01.12.1875 00:00,,,-2.5,-4.8,,,,,,,,,,,,,,,,,,,20.2,24,,,,,,
ALT,01.01.1876 00:00,,,-1.1,-2.7,,,,,,,,,,,,,,,,,,,47.3,68,,,,,,
ALT,01.02.1876 00:00,,,1.3,-1.1,,,,,,,,,,,,,,,,,,,137.9,233,,,,,,
ALT,01.03.1876 00:00,,,4.7,-1.4,,,,,,,,,,,,,,,,,,,151.8,210,,,,,,
ALT,01.04.1876 00:00,,,8.9,-1.0,,,,,,,,,,,,,,,,,,,102.3,126,,,,,,
ALT,01.05.1876 00:00,,,9.5,-4.5,,,,,,,,,,,,,,,,,,,98.8,84,,,,,,
ALT,01.06.1876 00:00,,,15.6,-1.7,,,,,,,,,,,,,,,,,,,223.9,162,,,,,,
ALT,01.07.1876 00:00,,,17.7,-1.2,,,,,,,,,,,,,,,,,,,99.5,71,,,,,,
ALT,01.08.1876 00:00,,,17.4,-1.1,,,,,,,,,,,,,,,,,,,140.0,91,,,,,,
ALT,01.09.1876 00:00,,,12.3,-2.4,,,,,,,,,,,,,,,,,,,147.8,140,,,,,,
ALT,01.10.1876 00:00,,,11.2,0.5,,,,,,,,,,,,,,,,,,,18.4,22,,,,,,
ALT,01.11.1876 00:00,,,2.6,-3.1,,,,,,,,,,,,,,,,,,,75.9,93,,,,,,
ALT,01.12.1876 00:00,,,3.8,1.5,,,,,,,,,,,,,,,,,,,53.7,64,,,,,,
ALT,01.01.1877 00:00,,,3.9,2.3,,,,,,,,,,,,,,,,,,,69.6,100,,,,,,
ALT,01.02.1877 00:00,,,2.9,0.5,,,,,,,,,,,,,,,,,,,172.9,292,,,,,,
ALT,01.03.1877 00:00,,,3.2,-2.9,,,,,,,,,,,,,,,,,,,74.3,103,,,,,,
ALT,01.04.1877 00:00,,,8.0,-1.9,,,,,,,,,,,,,,,,,,,81.3,100,,,,,,
ALT,01.05.1877 00:00,,,10.5,-3.5,,,,,,,,,,,,,,,,,,,99.8,85,,,,,,
ALT,01.06.1877 00:00,,,18.6,1.3,,,,,,,,,,,,,,,,,,,118.8,86,,,,,,
ALT,01.07.1877 00:00,,,16.9,-2.0,,,,,,,,,,,,,,,,,,,251.6,179,,,,,,
ALT,01.08.1877 00:00,,,18.1,-0.4,,,,,,,,,,,,,,,,,,,130.6,85,,,,,,
ALT,01.09.1877 00:00,,,11.9,-2.8,,,,,,,,,,,,,,,,,,,42.2,40,,,,,,
ALT,01.10.1877 00:00,,,6.4,-4.3,,,,,,,,,,,,,,,,,,,75.0,89,,,,,,
ALT,01.11.1877 00:00,,,4.9,-0.8,,,,,,,,,,,,,,,,,,,114.4,141,,,,,,
ALT,01.12.1877 00:00,,,0.2,-2.1,,,,,,,,,,,,,,,,,,,108.1,130,,,,,,
ALT,01.01.1878 00:00,,,-2.3,-3.9,,,,,,,,,,,,,,,,,,,56.6,81,,,,,,
ALT,01.02.1878 00:00,,,0.0,-2.4,,,,,,,,,,,,,,,,,,,16.2,27,,,,,,
ALT,01.03.1878 00:00,,,2.8,-3.3,,,,,,,,,,,,,,,,,,,152.2,211,,,,,,
ALT,01.04.1878 00:00,,,8.5,-1.4,,,,,,,,,,,,,,,,,,,90.8,112,,,,,,
ALT,01.05.1878 00:00,,,13.8,-0.2,,,,,,,,,,,,,,,,,,,93.0,79,,,,,,
ALT,01.06.1878 00:00,,,15.5,-1.8,,,,,,,,,,,,,,,,,,,151.2,109,,,,,,
ALT,01.07.1878 00:00,,,16.3,-2.6,,,,,,,,,,,,,,,,,,,204.3,145,,,,,,
ALT,01.08.1878 00:00,,,16.7,-1.8,,,,,,,,,,,,,,,,,,,140.2,91,,,,,,
ALT,01.09.1878 00:00,,,13.2,-1.5,,,,,,,,,,,,,,,,,,,116.1,110,,,,,,
ALT,01.10.1878 00:00,,,10.1,-0.6,,,,,,,,,,,,,,,,,,,102.5,122,,,,,,
ALT,01.11.1878 00:00,,,3.6,-2.1,,,,,,,,,,,,,,,,,,,98.3,121,,,,,,
ALT,01.12.1878 00:00,,,-1.9,-4.2,,,,,,,,,,,,,,,,,,,67.3,81,,,,,,
ALT,01.01.1879 00:00,,,0.6,-1.0,,,,,,,,,,,,,,,,,,,42.1,60,,,,,,
ALT,01.02.1879 00:00,,,2.4,0.0,,,,,,,,,,,,,,,,,,,64.6,109,,,,,,
ALT,01.03.1879 00:00,,,5.2,-0.9,,,,,,,,,,,,,,,,,,,31.1,43,,,,,,
ALT,01.04.1879 00:00,,,7.1,-2.8,,,,,,,,,,,,,,,,,,,128.2,158,,,,,,
ALT,01.05.1879 00:00,,,9.0,-5.0,,,,,,,,,,,,,,,,,,,122.2,104,,,,,,
ALT,01.06.1879 00:00,,,16.0,-1.3,,,,,,,,,,,,,,,,,,,125.1,91,,,,,,
ALT,01.07.1879 00:00,,,14.6,-4.3,,,,,,,,,,,,,,,,,,,197.0,140,,,,,,
ALT,01.08.1879 00:00,,,18.3,-0.2,,,,,,,,,,,,,,,,,,,137.3,89,,,,,,
ALT,01.09.1879 00:00,,,13.3,-1.4,,,,,,,,,,,,,,,,,,,145.4,138,,,,,,
ALT,01.10.1879 00:00,,,7.0,-3.7,,,,,,,,,,,,,,,,,,,92.5,110,,,,,,
ALT,01.11.1879 00:00,,,1.2,-4.5,,,,,,,,,,,,,,,,,,,117.5,145,,,,,,
ALT,01.12.1879 00:00,,,-5.8,-8.1,,,,,,,,,,,,,,,,,,,31.5,38,,,,,,
ALT,01.01.1880 00:00,,,-3.9,-5.5,,,,,,,,,,,,,,,,,,,20.3,29,,,,,,
ALT,01.02.1880 00:00,,,1.0,-1.4,,,,,,,,,,,,,,,,,,,24.5,41,,,,,,
ALT,01.03.1880 00:00,,,6.0,-0.1,,,,,,,,,,,,,,,,,,,48.0,66,,,,,,
ALT,01.04.1880 00:00,,,9.1,-0.8,,,,,,,,,,,,,,,,,,,98.9,122,,,,,,
ALT,01.05.1880 00:00,,,11.3,-2.7,,,,,,,,,,,,,,,,,,,36.1,31,,,,,,
ALT,01.06.1880 00:00,,,14.2,-3.1,,,,,,,,,,,,,,,,,,,151.4,110,,,,,,
ALT,01.07.1880 00:00,,,18.0,-0.9,,,,,,,,,,,,,,,,,,,146.2,104,,,,,,
ALT,01.08.1880 00:00,,,15.6,-2.9,,,,,,,,,,,,,,,,,,,141.9,92,,,,,,
ALT,01.09.1880 00:00,,,13.9,-0.8,,,,,,,,,,,,,,,,,,,119.9,114,,,,,,
ALT,01.10.1880 00:00,,,9.5,-1.2,,,,,,,,,,,,,,,,,,,192.3,228,,,,,,
ALT,01.11.1880 00:00,,,4.8,-0.9,,,,,,,,,,,,,,,,,,,44.2,54,,,,,,
ALT,01.12.1880 00:00,,,3.9,1.6,,,,,,,,,,,,,,,,,,,102.9,123,,,,,,
ALT,01.01.1881 00:00,,,-1.4,-3.0,,,,,,,,,,,,,,,,,,,26.2,37,,,,,,
ALT,01.02.1881 00:00,,,2.0,-0.4,,,,,,,,,,,,,,,,,,,52.0,88,,,,,,
ALT,01.03.1881 00:00,,,5.7,-0.4,,,,,,,,,,,,,,,,,,,63.5,88,,,,,,
ALT,01.04.1881 00:00,,,7.6,-2.3,,,,,,,,,,,,,,,,,,,92.0,114,,,,,,
ALT,01.05.1881 00:00,,,11.8,-2.2,,,,,,,,,,,,,,,,,,,66.3,57,,,,,,
ALT,01.06.1881 00:00,,,15.0,-2.3,,,,,,,,,,,,,,,,,,,136.7,99,,,,,,
ALT,01.07.1881 00:00,,,19.5,0.6,,,,,,,,,,,,,,,,,,,120.5,86,,,,,,
ALT,01.08.1881 00:00,,,17.2,-1.3,,,,,,,,,,,,,,,,,,,214.2,139,,,,,,
ALT,01.09.1881 00:00,,,11.9,-2.8,,,,,,,,,,,,,,,,,,,197.0,187,,,,,,
ALT,01.10.1881 00:00,,,6.1,-4.6,,,,,,,,,,,,,,,,,,,91.2,108,,,,,,
ALT,01.11.1881 00:00,,,4.8,-0.9,,,,,,,,,,,,,,,,,,,22.7,28,,,,,,
ALT,01.12.1881 00:00,,,-0.1,-2.4,,,,,,,,,,,,,,,,,,,49.9,60,,,,,,
ALT,01.01.1882 00:00,,,-0.7,-2.3,,,,,,,,,,,,,,,,,,,20.3,29,,,,,,
ALT,01.02.1882 00:00,,,0.5,-1.9,,,,,,,,,,,,,,,,,,,21.3,36,,,,,,
ALT,01.03.1882 00:00,,,5.9,-0.2,,,,,,,,,,,,,,,,,,,42.4,59,,,,,,
ALT,01.04.1882 00:00,,,8.2,-1.7,,,,,,,,,,,,,,,,,,,69.1,85,,,,,,
ALT,01.05.1882 00:00,,,12.9,-1.1,,,,,,,,,,,,,,,,,,,81.5,69,,,,,,
ALT,01.06.1882 00:00,,,14.3,-3.0,,,,,,,,,,,,,,,,,,,172.4,125,,,,,,
ALT,01.07.1882 00:00,,,15.6,-3.3,,,,,,,,,,,,,,,,,,,155.5,111,,,,,,
ALT,01.08.1882 00:00,,,14.7,-3.8,,,,,,,,,,,,,,,,,,,129.7,84,,,,,,
ALT,01.09.1882 00:00,,,11.5,-3.2,,,,,,,,,,,,,,,,,,,284.8,270,,,,,,
ALT,01.10.1882 00:00,,,9.5,-1.2,,,,,,,,,,,,,,,,,,,163.8,195,,,,,,
ALT,01.11.1882 00:00,,,4.5,-1.2,,,,,,,,,,,,,,,,,,,108.4,133,,,,,,
ALT,01.12.1882 00:00,,,1.7,-0.6,,,,,,,,,,,,,,,,,,,176.2,211,,,,,,
ALT,01.01.1883 00:00,,,2.2,0.6,,,,,,,,,,,,,,,,,,,42.6,61,,,,,,
ALT,01.02.1883 00:00,,,3.8,1.4,,,,,,,,,,,,,,,,,,,20.2,34,,,,,,
ALT,01.03.1883 00:00,,,1.1,-5.0,,,,,,,,,,,,,,,,,,,36.3,50,,,,,,
ALT,01.04.1883 00:00,,,8.1,-1.8,,,,,,,,,,,,,,,,,,,31.3,39,,,,,,
ALT,01.05.1883 00:00,,,12.5,-1.5,,,,,,,,,,,,,,,,,,,129.9,111,,,,,,
ALT,01.06.1883 00:00,,,14.8,-2.5,,,,,,,,,,,,,,,,,,,120.4,87,,,,,,
ALT,01.07.1883 00:00,,,15.8,-3.1,,,,,,,,,,,,,,,,,,,141.2,100,,,,,,
ALT,01.08.1883 00:00,,,15.8,-2.7,,,,,,,,,,,,,,,,,,,72.0,47,,,,,,
ALT,01.09.1883 00:00,,,12.9,-1.8,,,,,,,,,,,,,,,,,,,94.9,90,,,,,,
ALT,01.10.1883 00:00,,,7.3,-3.4,,,,,,,,,,,,,,,,,,,92.3,110,,,,,,
ALT,01.11.1883 00:00,,,3.9,-1.8,,,,,,,,,,,,,,,,,,,83.4,103,,,,,,
ALT,01.12.1883 00:00,,,-0.8,-3.1,,,,,,,,,,,,,,,,,,,140.7,169,,,,,,
ALT,01.01.1884 00:00,,,1.5,-0.1,,,,,,,,,,,,,,,,,,,29.3,42,,,,,,
ALT,01.02.1884 00:00,,,3.5,1.1,,,,,,,,,,,,,,,,,,,22.8,39,,,,,,
ALT,01.03.1884 00:00,,,6.4,0.3,,,,,,,,,,,,,,,,,,,18.2,25,,,,,,
ALT,01.04.1884 00:00,,,8.0,-1.9,,,,,,,,,,,,,,,,,,,61.8,76,,,,,,
ALT,01.05.1884 00:00,,,13.8,-0.2,,,,,,,,,,,,,,,,,,,65.9,56,,,,,,
ALT,01.06.1884 00:00,,,12.5,-4.8,,,,,,,,,,,,,,,,,,,146.5,106,,,,,,
ALT,01.07.1884 00:00,,,17.9,-1.0,,,,,,,,,,,,,,,,,,,132.2,94,,,,,,
ALT,01.08.1884 00:00,,,16.9,-1.6,,,,,,,,,,,,,,,,,,,134.6,88,,,,,,
ALT,01.09.1884 00:00,,,13.9,-0.8,,,,,,,,,,,,,,,,,,,86.7,82,,,,,,
ALT,01.10.1884 00:00,,,7.7,-3.0,,,,,,,,,,,,,,,,,,,68.2,81,,,,,,
ALT,01.11.1884 00:00,,,1.9,-3.8,,,,,,,,,,,,,,,,,,,29.8,37,,,,,,
ALT,01.12.1884 00:00,,,0.9,-1.4,,,,,,,,,,,,,,,,,,,72.6,87,,,,,,
ALT,01.01.1885 00:00,,,-2.0,-3.6,,,,,,,,,,,,,,,,,,,6.8,10,,,,,,
ALT,01.02.1885 00:00,,,5.1,2.7,,,,,,,,,,,,,,,,,,,43.3,73,,,,,,
ALT,01.03.1885 00:00,,,4.4,-1.7,,,,,,,,,,,,,,,,,,,26.4,37,,,,,,
ALT,01.04.1885 00:00,,,9.6,-0.3,,,,,,,,,,,,,,,,,,,46.0,57,,,,,,
ALT,01.05.1885 00:00,,,10.0,-4.0,,,,,,,,,,,,,,,,,,,141.8,121,,,,,,
ALT,01.06.1885 00:00,,,17.4,0.1,,,,,,,,,,,,,,,,,,,46.3,34,,,,,,
ALT,01.07.1885 00:00,,,18.4,-0.5,,,,,,,,,,,,,,,,,,,94.8,67,,,,,,
ALT,01.08.1885 00:00,,,16.5,-2.0,,,,,,,,,,,,,,,,,,,143.4,93,,,,,,
ALT,01.09.1885 00:00,,,12.8,-1.9,,,,,,,,,,,,,,,,,,,176.2,167,,,,,,
ALT,01.10.1885 00:00,,,7.2,-3.5,,,,,,,,,,,,,,,,,,,208.3,247,,,,,,
ALT,01.11.1885 00:00,,,3.9,-1.8,,,,,,,,,,,,,,,,,,,97.6,120,,,,,,
ALT,01.12.1885 00:00,,,-0.8,-3.1,,,,,,,,,,,,,,,,,,,99.6,119,,,,,,
ALT,01.01.1886 00:00,,,-0.4,-2.0,,,,,,,,,,,,,,,,,,,46.3,66,,,,,,
ALT,01.02.1886 00:00,,,-1.5,-3.9,,,,,,,,,,,,,,,,,,,48.3,82,,,,,,
ALT,01.03.1886 00:00,,,3.1,-3.0,,,,,,,,,,,,,,,,,,,30.4,42,,,,,,
ALT,01.04.1886 00:00,,,9.9,0.0,,,,,,,,,,,,,,,,,,,95.1,117,,,,,,
ALT,01.05.1886 00:00,,,13.4,-0.6,,,,,,,,,,,,,,,,,,,104.1,89,,,,,,
ALT,01.06.1886 00:00,,,13.8,-3.5,,,,,,,,,,,,,,,,,,,204.5,148,,,,,,
ALT,01.07.1886 00:00,,,17.7,-1.2,,,,,,,,,,,,,,,,,,,148.6,106,,,,,,
ALT,01.08.1886 00:00,,,16.4,-2.1,,,,,,,,,,,,,,,,,,,179.2,117,,,,,,
ALT,01.09.1886 00:00,,,15.4,0.7,,,,,,,,,,,,,,,,,,,49.7,47,,,,,,
ALT,01.10.1886 00:00,,,9.9,-0.8,,,,,,,,,,,,,,,,,,,85.0,101,,,,,,
ALT,01.11.1886 00:00,,,4.2,-1.5,,,,,,,,,,,,,,,,,,,137.8,170,,,,,,
ALT,01.12.1886 00:00,,,1.5,-0.8,,,,,,,,,,,,,,,,,,,100.6,121,,,,,,
ALT,01.01.1887 00:00,,,-2.8,-4.4,,,,,,,,,,,,,,,,,,,11.3,16,,,,,,
ALT,01.02.1887 00:00,,,-0.8,-3.2,,,,,,,,,,,,,,,,,,,10.7,18,,,,,,
ALT,01.03.1887 00:00,,,1.3,-4.8,,,,,,,,,,,,,,,,,,,94.2,130,,,,,,
ALT,01.04.1887 00:00,,,7.9,-2.0,,,,,,,,,,,,,,,,,,,46.9,58,,,,,,
ALT,01.05.1887 00:00,,,9.9,-4.1,,,,,,,,,,,,,,,,,,,160.6,137,,,,,,
ALT,01.06.1887 00:00,,,16.5,-0.8,,,,,,,,,,,,,,,,,,,79.9,58,,,,,,
ALT,01.07.1887 00:00,,,18.5,-0.4,,,,,,,,,,,,,,,,,,,121.3,86,,,,,,
ALT,01.08.1887 00:00,,,16.5,-2.0,,,,,,,,,,,,,,,,,,,132.2,86,,,,,,
ALT,01.09.1887 00:00,,,12.5,-2.2,,,,,,,,,,,,,,,,,,,102.0,97,,,,,,
ALT,01.10.1887 00:00,,,5.0,-5.7,,,,,,,,,,,,,,,,,,,88.7,105,,,,,,
ALT,01.11.1887 00:00,,,4.0,-1.7,,,,,,,,,,,,,,,,,,,25.3,31,,,,,,
ALT,01.12.1887 00:00,,,-0.7,-3.0,,,,,,,,,,,,,,,,,,,132.8,159,,,,,,
ALT,01.01.1888 00:00,,,-1.5,-3.1,,,,,,,,,,,,,,,,,,,25.9,37,,,,,,
ALT,01.02.1888 00:00,,,-0.2,-2.6,,,,,,,,,,,,,,,,,,,58.4,99,,,,,,
ALT,01.03.1888 00:00,,,3.4,-2.7,,,,,,,,,,,,,,,,,,,106.9,148,,,,,,
ALT,01.04.1888 00:00,,,6.4,-3.5,,,,,,,,,,,,,,,,,,,96.3,119,,,,,,
ALT,01.05.1888 00:00,,,13.7,-0.3,,,,,,,,,,,,,,,,,,,62.5,53,,,,,,
ALT,01.06.1888 00:00,,,16.0,-1.3,,,,,,,,,,,,,,,,,,,114.1,83,,,,,,
ALT,01.07.1888 00:00,,,15.3,-3.6,,,,,,,,,,,,,,,,,,,198.5,141,,,,,,
ALT,01.08.1888 00:00,,,15.0,-3.5,,,,,,,,,,,,,,,,,,,209.9,137,,,,,,
ALT,01.09.1888 00:00,,,13.5,-1.2,,,,,,,,,,,,,,,,,,,159.9,152,,,,,,
ALT,01.10.1888 00:00,,,5.7,-5.0,,,,,,,,,,,,,,,,,,,84.0,100,,,,,,
ALT,01.11.1888 00:00,,,5.0,-0.7,,,,,,,,,,,,,,,,,,,51.6,64,,,,,,
ALT,01.12.1888 00:00,,,1.2,-1.1,,,,,,,,,,,,,,,,,,,8.2,10,,,,,,
ALT,01.01.1889 00:00,,,-1.3,-2.9,,,,,,,,,,,,,,,,,,,20.1,29,,,,,,
ALT,01.02.1889 00:00,,,-1.4,-3.8,,,,,,,,,,,,,,,,,,,146.1,247,,,,,,
ALT,01.03.1889 00:00,,,2.0,-4.1,,,,,,,,,,,,,,,,,,,56.1,78,,,,,,
ALT,01.04.1889 00:00,,,6.8,-3.1,,,,,,,,,,,,,,,,,,,100.6,124,,,,,,
ALT,01.05.1889 00:00,,,14.1,0.1,,,,,,,,,,,,,,,,,,,47.8,41,,,,,,
ALT,01.06.1889 00:00,,,16.9,-0.4,,,,,,,,,,,,,,,,,,,124.2,90,,,,,,
ALT,01.07.1889 00:00,,,16.4,-2.5,,,,,,,,,,,,,,,,,,,124.5,89,,,,,,
ALT,01.08.1889 00:00,,,15.6,-2.9,,,,,,,,,,,,,,,,,,,133.2,87,,,,,,
ALT,01.09.1889 00:00,,,11.5,-3.2,,,,,,,,,,,,,,,,,,,117.5,112,,,,,,
ALT,01.10.1889 00:00,,,7.9,-2.8,,,,,,,,,,,,,,,,,,,246.2,292,,,,,,
ALT,01.11.1889 00:00,,,2.7,-3.0,,,,,,,,,,,,,,,,,,,45.1,56,,,,,,
ALT,01.12.1889 00:00,,,-2.6,-4.9,,,,,,,,,,,,,,,,,,,22.2,27,,,,,,
ALT,01.01.1890 00:00,,,2.0,0.4,,,,,,,,,,,,,,,,,,,70.8,101,,,,,,
ALT,01.02.1890 00:00,,,-1.7,-4.1,,,,,,,,,,,,,,,,,,,1.3,2,,,,,,
ALT,01.03.1890 00:00,,,4.2,-1.9,,,,,,,,,,,,,,,,,,,39.2,54,,,,,,
ALT,01.04.1890 00:00,,,7.7,-2.2,,,,,,,,,,,,,,,,,,,84.7,105,,,,,,
ALT,01.05.1890 00:00,,,13.9,-0.1,,,,,,,,,,,,,,,,,,,64.2,55,,,,,,
ALT,01.06.1890 00:00,,,14.4,-2.9,,,,,,,,,,,,,,,,,,,145.7,106,,,,,,
ALT,01.07.1890 00:00,,,15.2,-3.7,,,,,,,,,,,,,,,,,,,138.5,99,,,,,,
ALT,01.08.1890 00:00,,,15.7,-2.8,,,,,,,,,,,,,,,,,,,313.4,204,,,,,,
ALT,01.09.1890 00:00,,,13.0,-1.7,,,,,,,,,,,,,,,,,,,41.3,39,,,,,,
ALT,01.10.1890 00:00,,,6.6,-4.1,,,,,,,,,,,,,,,,,,,135.3,161,,,,,,
ALT,01.11.1890 00:00,,,3.3,-2.4,,,,,,,,,,,,,,,,,,,67.0,83,,,,,,
ALT,01.12.1890 00:00,,,-3.0,-5.3,,,,,,,,,,,,,,,,,,,12.8,15,,,,,,
ALT,01.01.1891 00:00,,,-4.8,-6.4,,,,,,,,,,,,,,,,,,,58.5,84,,,,,,
ALT,01.02.1891 00:00,,,-2.1,-4.5,,,,,,,,,,,,,,,,,,,16.8,28,,,,,,
ALT,01.03.1891 00:00,,,4.2,-1.9,,,,,,,,,,,,,,,,,,,85.8,119,,,,,,
ALT,01.04.1891 00:00,,,5.5,-4.4,,,,,,,,,,,,,,,,,,,73.9,91,,,,,,
ALT,01.05.1891 00:00,,,12.3,-1.7,,,,,,,,,,,,,,,,,,,101.8,87,,,,,,
ALT,01.06.1891 00:00,,,15.6,-1.7,,,,,,,,,,,,,,,,,,,120.9,88,,,,,,
ALT,01.07.1891 00:00,,,15.9,-3.0,,,,,,,,,,,,,,,,,,,238.4,170,,,,,,
