station_abbr,reference_timestamp,ths2dymn,ths2dymx,ths200m0,th9120mv,th91dnmv,th91dxmv,ths00nm0,pva2hsm0,ths25xm0,pv9120mv,ths00xm0,ths20nm0,thl200mx,phsstam0,thl200mn,ph9120mv,ths30xm0,xhs000m0,fhs010m0,fh9120mv,rhs001m0,ths35xm0,rhs150m0,rh9120mv,ghs000m0,gh9120mv,shs000m0,sh9120mv,xhs00om0,xhs012m0
SIO,01.10.2010 00:00,5.6,16.8,10.3,-0.4,-0.5,-0.1,3.0,8.7,1.0,-0.8,0.0,0.0,25.3,957.7,-0.9,-3.2,0.0,226.4,1.8,106.0,4.0,0.0,16.7,39,117.0,102.0,9140.0,95.0,0.0,82.4
SIO,01.11.2010 00:00,2.1,10.2,5.5,0.5,1.0,0.1,7.0,6.8,0.0,0.1,1.0,0.0,19.2,952.3,-6.3,-8.0,0.0,435.2,1.6,107.0,9.0,0.0,36.9,73,63.0,96.0,4800.0,84.0,0.0,195.2
SIO,01.12.2010 00:00,-3.3,2.9,-0.6,-1.5,-0.9,-2.2,24.0,4.7,0.0,-0.6,7.0,0.0,10.4,955.9,-10.9,-6.7,0.0,639.8,1.6,114.0,7.0,0.0,69.3,102,43.0,97.0,3717.0,91.0,0.0,391.8
SIO,01.01.2011 00:00,-3.2,5.1,0.1,-0.4,-0.2,0.1,23.0,4.8,0.0,-0.2,2.0,0.0,11.5,962.6,-9.1,-0.4,0.0,614.6,1.4,93.0,4.0,0.0,24.5,47,66.0,114.0,7485.0,134.0,0.0,366.6
SIO,01.02.2011 00:00,-1.8,9.4,2.7,0.4,0.1,1.8,23.0,5.0,0.0,-0.1,0.0,0.0,15.3,961.5,-7.3,0.0,0.0,485.1,1.5,79.0,3.0,0.0,6.6,16,105.0,103.0,8514.0,108.0,0.0,261.1
SIO,01.03.2011 00:00,2.3,14.5,7.7,0.5,0.4,1.0,11.0,6.3,0.0,0.3,0.0,0.0,20.9,962.7,-3.2,3.0,0.0,379.8,2.5,100.0,4.0,0.0,12.1,33,171.0,106.0,13221.0,117.0,0.0,131.8
SIO,01.04.2011 00:00,6.7,21.5,14.0,2.7,1.4,3.9,0.0,8.0,5.0,0.7,0.0,0.0,26.8,960.4,2.2,3.2,0.0,75.3,2.5,86.0,3.0,0.0,5.0,15,247.0,113.0,16768.0,133.0,0.0,11.3
SIO,01.05.2011 00:00,9.9,23.8,16.8,1.5,0.5,2.3,0.0,10.7,15.0,0.4,0.0,0.0,30.5,961.7,4.2,3.0,2.0,17.0,2.7,96.0,9.0,0.0,46.1,89,271.0,108.0,16531.0,120.0,14.8,1.0
SIO,01.06.2011 00:00,13.2,24.8,18.4,-0.6,0.2,-0.6,0.0,13.0,15.0,-0.1,0.0,0.0,33.9,960.4,8.0,0.5,4.0,8.8,3.2,110.0,7.0,0.0,43.1,89,268.0,96.0,13956.0,92.0,36.2,0.8
SIO,01.07.2011 00:00,12.7,24.4,18.2,-2.4,-1.8,-3.0,0.0,12.8,14.0,-1.8,0.0,0.0,34.1,957.3,7.3,-3.0,2.0,0.0,3.1,107.0,9.0,0.0,68.8,111,266.0,97.0,14508.0,89.0,33.7,0.0
SIO,01.08.2011 00:00,14.0,28.4,20.6,0.7,-0.1,1.8,0.0,14.3,24.0,-0.4,0.0,0.0,36.3,960.0,7.9,-0.6,10.0,0.0,2.7,104.0,9.0,1.0,25.2,42,249.0,107.0,16764.0,112.0,83.9,0.0
SIO,01.09.2011 00:00,12.0,24.4,17.4,1.7,1.6,2.3,0.0,13.6,14.0,1.5,0.0,0.0,32.0,962.4,6.2,1.6,2.0,18.2,2.3,100.0,5.0,0.0,39.8,106,187.0,104.0,13890.0,111.0,19.6,2.2
SIO,01.10.2011 00:00,5.1,17.3,10.0,-0.7,-1.0,0.4,3.0,8.8,2.0,-0.7,0.0,0.0,25.3,964.9,-1.1,4.0,0.0,261.4,1.8,106.0,6.0,0.0,34.6,81,130.0,113.0,12424.0,130.0,0.0,85.4
SIO,01.11.2011 00:00,0.1,13.0,5.0,0.0,-1.0,2.9,19.0,5.9,0.0,-0.8,0.0,0.0,19.2,964.6,-5.1,4.3,0.0,431.1,1.2,80.0,0.0,0.0,0.1,0,80.0,122.0,8783.0,153.0,0.0,215.1
SIO,01.12.2011 00:00,-1.1,5.4,1.9,1.0,1.3,0.3,19.0,6.0,0.0,0.7,2.0,0.0,13.7,963.6,-6.8,1.0,0.0,561.8,1.4,100.0,20.0,0.0,178.6,264,35.0,79.0,2748.0,67.0,0.0,313.8
SIO,01.01.2012 00:00,-1.4,5.1,1.4,0.9,1.6,0.1,17.0,5.5,0.0,0.5,0.0,0.0,11.1,966.4,-8.2,3.4,0.0,575.1,1.7,113.0,12.0,0.0,56.6,109,52.0,90.0,4341.0,77.0,0.0,327.1
SIO,01.02.2012 00:00,-6.2,3.4,-1.9,-4.2,-4.3,-4.2,28.0,3.7,0.0,-1.4,13.0,0.0,15.9,966.2,-13.6,4.7,0.0,636.5,2.1,111.0,0.0,0.0,0.0,0,116.0,114.0,10414.0,133.0,0.0,404.5
SIO,01.03.2012 00:00,2.0,17.3,8.9,1.7,0.1,3.8,7.0,5.8,0.0,-0.2,0.0,0.0,22.9,967.9,-3.0,8.2,0.0,307.4,2.2,88.0,2.0,0.0,5.6,15,193.0,120.0,15650.0,139.0,0.0,99.4
SIO,01.04.2012 00:00,5.7,16.1,10.7,-0.6,0.4,-1.5,1.0,7.5,2.0,0.2,0.0,0.0,26.6,950.1,-0.4,-7.1,0.0,249.8,3.2,110.0,8.0,0.0,55.9,166,201.0,92.0,9085.0,72.0,2.7,65.8
SIO,01.05.2012 00:00,9.9,22.3,15.9,0.6,0.5,0.8,0.0,10.5,9.0,0.2,0.0,0.0,29.5,959.1,1.7,0.4,0.0,20.5,2.6,93.0,8.0,0.0,46.6,90,270.0,107.0,15025.0,109.0,12.9,4.5
SIO,01.06.2012 00:00,14.3,25.7,19.6,0.6,1.3,0.3,0.0,13.9,16.0,0.8,0.0,0.0,33.7,958.9,8.0,-1.0,5.0,0.0,2.9,100.0,10.0,0.0,37.6,78,268.0,96.0,14618.0,96.0,66.4,0.0
SIO,01.07.2012 00:00,14.4,26.7,19.9,-0.7,-0.1,-0.7,0.0,14.0,22.0,-0.6,0.0,0.0,34.7,960.1,9.1,-0.2,4.0,0.0,3.2,110.0,6.0,0.0,50.3,81,277.0,101.0,17010.0,105.0,55.9,0.0
SIO,01.08.2012 00:00,14.9,27.8,20.9,1.0,0.8,1.2,0.0,15.0,25.0,0.3,0.0,0.0,36.4,961.4,9.9,0.8,8.0,0.0,2.5,96.0,10.0,2.0,66.2,111,240.0,103.0,16630.0,111.0,90.8,0.0
SIO,01.09.2012 00:00,10.7,21.8,15.5,-0.2,0.3,-0.3,0.0,12.4,9.0,0.3,0.0,0.0,27.9,960.3,5.3,-0.5,0.0,25.5,2.1,91.0,9.0,0.0,50.7,135,178.0,99.0,12240.0,98.0,9.8,1.5
SIO,01.10.2012 00:00,7.0,17.0,11.1,0.4,0.9,0.1,3.0,10.1,0.0,0.6,0.0,0.0,22.9,957.6,-2.1,-3.3,0.0,167.8,1.5,88.0,8.0,0.0,39.1,91,111.0,96.0,8900.0,93.0,0.0,55.8
SIO,01.11.2012 00:00,2.7,11.3,6.2,1.2,1.6,1.2,7.0,7.0,0.0,0.3,0.0,0.0,19.1,958.1,-2.6,-2.2,0.0,415.9,1.4,93.0,9.0,0.0,53.9,107,70.0,107.0,6183.0,108.0,0.0,175.9
SIO,01.12.2012 00:00,-2.6,3.6,0.6,-0.3,-0.2,-1.5,21.0,5.4,0.0,0.1,5.0,0.0,9.3,960.5,-11.6,-2.1,0.0,601.4,1.4,100.0,15.0,0.0,152.2,225,39.0,88.0,2618.0,64.0,0.0,353.4
SIO,01.01.2013 00:00,-2.6,4.5,0.8,0.3,0.4,-0.5,29.0,4.8,0.0,-0.2,2.0,0.0,11.0,958.8,-6.8,-4.2,0.0,595.2,1.2,80.0,6.0,0.0,21.8,42,59.0,102.0,5202.0,93.0,0.0,347.2
SIO,01.02.2013 00:00,-3.0,4.2,0.2,-2.1,-1.1,-3.4,24.0,4.3,0.0,-0.8,1.0,0.0,9.3,956.9,-9.3,-4.6,0.0,553.9,2.0,105.0,6.0,0.0,58.0,144,110.0,108.0,8297.0,106.0,0.0,329.9
SIO,01.03.2013 00:00,1.2,10.7,5.4,-1.8,-0.7,-2.8,7.0,5.6,0.0,-0.4,0.0,0.0,17.6,950.2,-4.8,-9.5,0.0,453.8,2.4,96.0,7.0,0.0,29.5,80,141.0,87.0,8202.0,73.0,0.0,205.8
SIO,01.04.2013 00:00,5.4,17.5,11.0,-0.3,0.1,-0.1,1.0,8.2,5.0,0.9,0.0,0.0,27.9,957.5,-1.8,0.3,0.0,227.3,2.7,93.0,8.0,0.0,45.9,136,210.0,96.0,11527.0,92.0,0.0,67.3
SIO,01.05.2013 00:00,7.7,18.1,12.6,-2.7,-1.7,-3.4,0.0,9.1,0.0,-1.2,0.0,0.0,24.5,955.6,3.4,-3.1,0.0,135.5,3.4,121.0,10.0,0.0,86.0,165,236.0,94.0,10084.0,73.0,0.0,23.5
SIO,01.06.2013 00:00,11.8,24.3,17.8,-1.2,-1.2,-1.1,0.0,11.9,13.0,-1.2,0.0,0.0,35.5,961.2,6.9,1.3,5.0,17.5,3.0,103.0,4.0,1.0,19.8,41,281.0,101.0,14997.0,98.0,39.1,1.5
SIO,01.07.2013 00:00,15.0,28.9,21.5,0.9,0.5,1.5,0.0,15.8,27.0,1.2,0.0,1.0,36.6,962.4,10.2,2.1,11.0,0.0,2.6,90.0,8.0,1.0,51.5,83,286.0,105.0,17580.0,108.0,102.8,0.0
SIO,01.08.2013 00:00,14.0,26.8,20.1,0.2,-0.1,0.2,0.0,14.6,21.0,-0.1,0.0,0.0,34.4,961.5,10.5,0.9,8.0,0.0,2.7,104.0,4.0,0.0,30.8,52,256.0,110.0,17478.0,117.0,66.2,0.0
SIO,01.09.2013 00:00,10.8,22.6,15.9,0.2,0.4,0.5,0.0,12.5,7.0,0.4,0.0,0.0,29.7,960.6,6.0,-0.2,0.0,16.3,2.3,100.0,9.0,0.0,44.9,119,187.0,104.0,12588.0,101.0,12.8,0.3
SIO,01.10.2013 00:00,8.6,18.2,12.3,1.6,2.5,1.3,0.0,11.2,0.0,1.7,0.0,0.0,23.9,961.7,2.3,0.8,0.0,137.8,1.8,106.0,9.0,0.0,66.4,155,111.0,96.0,8088.0,84.0,0.0,33.8
SIO,01.11.2013 00:00,0.2,8.0,3.6,-1.4,-0.9,-2.1,13.0,6.6,0.0,-0.1,0.0,0.0,18.3,959.5,-7.7,-0.8,0.0,491.7,1.5,100.0,12.0,0.0,96.3,191,59.0,90.0,4457.0,78.0,0.0,251.7
SIO,01.12.2013 00:00,-3.6,6.2,0.5,-0.4,-1.2,1.1,29.0,4.9,0.0,-0.4,0.0,0.0,13.1,967.4,-9.2,4.8,0.0,605.9,1.4,100.0,2.0,0.0,16.8,25,50.0,113.0,5509.0,134.0,0.0,357.9
SIO,01.01.2014 00:00,-1.0,6.8,2.5,2.0,2.0,1.8,20.0,5.8,0.0,0.8,0.0,0.0,11.9,955.7,-5.7,-7.3,0.0,541.5,1.4,93.0,9.0,0.0,42.1,81,52.0,90.0,3708.0,66.0,0.0,293.5
SIO,01.02.2014 00:00,0.3,8.9,4.0,1.7,2.2,1.3,11.0,6.0,0.0,0.9,0.0,0.0,13.8,955.6,-2.2,-5.9,0.0,448.8,1.5,79.0,10.0,0.0,79.1,196,89.0,87.0,5792.0,74.0,0.0,224.8
SIO,01.03.2014 00:00,2.1,15.5,8.2,1.0,0.2,2.0,5.0,5.9,0.0,-0.1,0.0,0.0,22.3,960.0,-0.9,0.3,0.0,328.1,2.4,96.0,2.0,0.0,4.8,13,185.0,115.0,14127.0,125.0,0.0,120.1
SIO,01.04.2014 00:00,6.8,18.9,12.6,1.3,1.5,1.3,0.0,8.1,0.0,0.8,0.0,0.0,24.1,957.3,2.3,0.1,0.0,113.5,2.9,100.0,4.0,0.0,28.6,85,222.0,102.0,12944.0,103.0,0.0,25.5
SIO,01.05.2014 00:00,8.4,20.4,14.3,-1.0,-1.0,-1.1,0.0,9.3,2.0,-1.0,0.0,0.0,28.5,959.2,2.7,0.5,0.0,65.9,3.1,111.0,7.0,0.0,34.4,66,257.0,102.0,12732.0,93.0,2.4,9.9
SIO,01.06.2014 00:00,13.2,27.1,19.7,0.7,0.2,1.7,0.0,12.3,19.0,-0.8,0.0,0.0,35.5,959.8,8.1,-0.1,8.0,0.0,2.7,93.0,4.0,1.0,17.3,36,286.0,103.0,15978.0,105.0,60.5,0.0
SIO,01.07.2014 00:00,14.3,24.5,18.9,-1.7,-0.2,-2.9,0.0,15.1,16.0,0.5,0.0,0.0,33.4,959.0,9.2,-1.3,5.0,8.2,2.6,90.0,14.0,0.0,105.7,171,220.0,81.0,10209.0,63.0,45.5,0.2
SIO,01.08.2014 00:00,13.2,24.2,18.0,-1.9,-0.9,-2.4,0.0,14.1,13.0,-0.6,0.0,0.0,28.9,959.3,8.2,-1.3,0.0,0.0,2.5,96.0,13.0,0.0,87.1,146,231.0,99.0,13006.0,87.0,23.6,0.0
SIO,01.09.2014 00:00,11.5,23.0,16.5,0.8,1.1,0.9,0.0,13.0,6.0,0.9,0.0,0.0,28.0,961.3,6.6,0.5,0.0,0.0,2.0,87.0,3.0,0.0,15.0,40,191.0,106.0,13363.0,107.0,4.5,0.0
SIO,01.10.2014 00:00,8.4,19.2,12.6,1.9,2.3,2.3,0.0,11.1,1.0,1.6,0.0,0.0,25.7,962.3,1.3,1.4,0.0,127.3,1.6,94.0,6.0,0.0,29.4,69,123.0,107.0,10596.0,111.0,0.0,39.3
SIO,01.11.2014 00:00,4.1,13.4,7.9,2.9,3.0,3.3,0.0,8.1,0.0,1.4,0.0,0.0,19.5,956.2,0.0,-4.1,0.0,358.2,1.5,100.0,6.0,0.0,45.4,90,66.0,101.0,5347.0,93.0,0.0,126.2
SIO,01.12.2014 00:00,-0.9,6.6,2.7,1.8,1.5,1.5,18.0,6.0,0.0,0.7,2.0,0.0,11.6,964.3,-11.6,1.7,0.0,537.1,1.2,86.0,5.0,0.0,40.8,60,43.0,97.0,3491.0,85.0,0.0,289.1
SIO,01.01.2015 00:00,-2.4,5.3,1.3,0.8,0.6,0.3,26.0,5.3,0.0,0.3,1.0,0.0,14.4,962.9,-9.0,-0.1,0.0,579.1,1.6,107.0,13.0,0.0,55.5,107,53.0,91.0,3942.0,70.0,0.0,331.1
SIO,01.02.2015 00:00,-2.7,5.9,1.1,-1.2,-0.8,-1.7,24.0,4.7,0.0,-0.4,0.0,0.0,11.5,958.9,-6.4,-2.6,0.0,530.0,1.4,74.0,4.0,0.0,10.3,25,103.0,101.0,7221.0,92.0,0.0,306.0
SIO,01.03.2015 00:00,2.5,14.0,7.7,0.5,0.6,0.5,7.0,6.2,0.0,0.2,0.0,0.0,18.7,962.7,-3.0,3.0,0.0,379.8,2.5,100.0,5.0,0.0,63.1,171,157.0,97.0,11048.0,98.0,0.0,131.8
SIO,01.04.2015 00:00,5.6,18.7,12.0,0.7,0.3,1.1,2.0,7.5,2.0,0.2,0.0,0.0,25.3,962.8,-1.3,5.6,0.0,128.7,2.8,97.0,5.0,0.0,20.4,61,232.0,106.0,13741.0,109.0,0.0,40.7
SIO,01.05.2015 00:00,9.3,21.1,15.4,0.1,-0.1,-0.4,0.0,10.5,6.0,0.2,0.0,0.0,30.0,960.2,3.8,1.5,1.0,49.0,3.1,111.0,8.0,0.0,114.5,220,252.0,100.0,14181.0,103.0,7.9,9.0
SIO,01.06.2015 00:00,14.0,27.1,20.2,1.2,1.0,1.7,0.0,13.4,21.0,0.3,0.0,0.0,32.6,961.9,9.4,2.0,5.0,0.0,3.0,103.0,6.0,0.0,34.6,72,295.0,106.0,16414.0,108.0,63.9,0.0
SIO,01.07.2015 00:00,17.0,31.0,23.6,3.0,2.5,3.6,0.0,15.1,28.0,0.5,0.0,4.0,37.2,960.5,11.3,0.2,21.0,0.0,3.0,103.0,7.0,6.0,40.0,65,296.0,108.0,19170.0,118.0,166.8,0.0
SIO,01.08.2015 00:00,15.2,27.3,20.5,0.6,1.1,0.7,0.0,15.7,19.0,1.0,0.0,1.0,36.6,960.6,10.8,0.0,13.0,0.0,2.2,85.0,8.0,1.0,73.1,123,226.0,97.0,14274.0,95.0,86.5,0.0
SIO,01.09.2015 00:00,9.3,20.8,14.5,-1.2,-1.1,-1.3,0.0,11.0,2.0,-1.1,0.0,0.0,26.2,960.6,3.7,-0.2,0.0,45.5,2.7,117.0,2.0,0.0,13.3,35,182.0,101.0,12118.0,97.0,1.4,5.5
SIO,01.10.2015 00:00,5.9,16.3,10.1,-0.6,-0.2,-0.6,0.0,9.4,0.0,-0.1,0.0,0.0,21.4,960.9,1.1,0.0,0.0,245.2,1.8,106.0,6.0,0.0,29.3,68,119.0,103.0,9784.0,102.0,0.0,69.2
SIO,01.11.2015 00:00,1.3,12.1,5.7,0.7,0.2,2.0,9.0,7.1,0.0,0.4,0.0,0.0,19.2,966.5,-5.5,6.2,0.0,428.3,1.2,80.0,3.0,0.0,42.1,84,72.0,110.0,7263.0,127.0,0.0,188.3
SIO,01.12.2015 00:00,-2.0,8.6,2.2,1.3,0.4,3.5,25.0,5.6,0.0,0.3,0.0,0.0,12.0,973.5,-5.6,10.9,0.0,553.1,1.1,79.0,2.0,0.0,3.9,6,50.0,113.0,5799.0,141.0,0.0,305.1
SIO,01.01.2016 00:00,-1.1,6.1,2.2,1.7,1.9,1.1,22.0,5.7,0.0,0.7,1.0,0.0,14.2,960.6,-6.4,-2.4,0.0,552.3,1.6,107.0,12.0,0.0,127.3,246,49.0,84.0,3733.0,67.0,0.0,304.3
SIO,01.02.2016 00:00,0.7,8.4,4.2,1.9,2.6,0.8,12.0,6.4,0.0,1.3,0.0,0.0,14.6,957.7,-3.8,-3.8,0.0,459.3,1.8,95.0,11.0,0.0,87.3,216,80.0,78.0,4764.0,61.0,0.0,227.3
SIO,01.03.2016 00:00,1.0,12.7,6.4,-0.8,-0.9,-0.8,10.0,5.5,0.0,-0.5,0.0,0.0,20.6,956.8,-2.9,-2.9,0.0,409.1,2.5,100.0,4.0,0.0,18.1,49,171.0,106.0,12156.0,108.0,0.0,177.1
SIO,01.04.2016 00:00,5.9,16.8,11.1,-0.2,0.6,-0.8,0.0,7.8,0.0,0.5,0.0,0.0,22.3,956.1,0.0,-1.1,0.0,199.9,3.2,110.0,8.0,0.0,39.4,117,206.0,94.0,10041.0,80.0,0.0,47.9
SIO,01.05.2016 00:00,8.7,20.5,14.5,-0.8,-0.7,-1.0,0.0,9.5,5.0,-0.8,0.0,0.0,28.0,957.4,2.9,-1.3,0.0,67.8,2.8,100.0,7.0,0.0,75.1,144,256.0,102.0,13047.0,95.0,5.3,11.8
SIO,01.06.2016 00:00,13.3,24.1,18.3,-0.7,0.3,-1.3,0.0,13.4,11.0,0.3,0.0,0.0,33.8,959.1,9.3,-0.8,4.0,0.0,2.7,93.0,10.0,0.0,44.4,92,269.0,96.0,12589.0,83.0,37.7,0.0
SIO,01.07.2016 00:00,14.8,28.1,21.1,0.5,0.3,0.7,0.0,15.1,24.0,0.5,0.0,1.0,34.2,962.2,8.0,1.9,11.0,0.0,2.8,97.0,10.0,0.0,46.6,75,288.0,105.0,17476.0,107.0,97.1,0.0
SIO,01.08.2016 00:00,14.3,27.5,20.6,0.7,0.2,0.9,0.0,14.7,22.0,0.0,0.0,0.0,33.2,963.6,9.4,3.0,9.0,0.0,2.7,104.0,5.0,0.0,26.6,45,254.0,109.0,17355.0,116.0,77.5,0.0
SIO,01.09.2016 00:00,12.6,24.7,18.0,2.3,2.2,2.6,0.0,13.2,12.0,1.1,0.0,0.0,31.3,962.8,8.6,2.0,2.0,0.0,2.2,96.0,3.0,0.0,14.2,38,183.0,101.0,12946.0,104.0,32.7,0.0
SIO,01.10.2016 00:00,5.4,16.0,9.7,-1.0,-0.7,-0.9,0.0,9.0,0.0,-0.5,0.0,0.0,21.9,963.3,0.6,2.4,0.0,295.0,1.9,112.0,5.0,0.0,32.3,75,115.0,100.0,9845.0,103.0,0.0,79.0
SIO,01.11.2016 00:00,1.9,10.5,5.7,0.7,0.8,0.4,7.0,7.1,0.0,0.4,0.0,0.0,17.5,960.1,-3.2,-0.2,0.0,422.3,1.4,93.0,8.0,0.0,75.2,149,61.0,93.0,4527.0,79.0,0.0,190.3
SIO,01.12.2016 00:00,-4.7,5.8,-0.7,-1.6,-2.3,0.7,31.0,4.4,0.0,-0.9,0.0,0.0,10.6,973.1,-7.6,10.5,0.0,643.4,1.0,71.0,0.0,0.0,0.0,0,54.0,122.0,6680.0,163.0,0.0,395.4
SIO,01.01.2017 00:00,-6.3,2.2,-2.4,-2.9,-3.3,-2.8,30.0,4.1,0.0,-0.9,9.0,0.0,12.2,965.4,-12.1,2.4,0.0,693.8,1.4,93.0,5.0,0.0,31.5,61,56.0,97.0,4867.0,87.0,0.0,445.8
SIO,01.02.2017 00:00,0.4,11.4,5.1,2.8,2.3,3.8,10.0,5.8,0.0,0.7,0.0,0.0,21.0,961.8,-2.7,0.3,0.0,418.4,1.7,89.0,6.0,0.0,39.3,97,106.0,104.0,8362.0,107.0,0.0,194.4
SIO,01.03.2017 00:00,4.2,16.0,9.5,2.3,2.3,2.5,1.0,7.4,0.0,1.4,0.0,0.0,23.0,961.5,-1.4,1.8,0.0,268.8,2.3,92.0,8.0,0.0,61.6,167,159.0,99.0,11019.0,98.0,0.0,84.8
SIO,01.04.2017 00:00,4.7,18.2,11.4,0.1,-0.6,0.6,3.0,6.9,2.0,-0.4,0.0,0.0,25.8,961.5,-1.7,4.3,0.0,171.7,3.1,107.0,3.0,0.0,20.8,62,244.0,112.0,15600.0,124.0,0.0,43.7
SIO,01.05.2017 00:00,9.9,22.9,16.2,0.9,0.5,1.4,0.0,10.6,13.0,0.3,0.0,0.0,31.2,960.5,2.7,1.8,3.0,68.5,2.8,100.0,10.0,0.0,43.9,84,263.0,105.0,14973.0,109.0,33.3,12.5
SIO,01.06.2017 00:00,15.4,27.7,21.3,2.3,2.4,2.3,0.0,14.8,24.0,1.7,0.0,1.0,35.3,959.6,7.5,-0.3,10.0,0.0,3.1,107.0,8.0,1.0,67.8,141,289.0,104.0,16632.0,109.0,105.2,0.0
SIO,01.07.2017 00:00,15.9,28.5,21.7,1.1,1.4,1.1,0.0,14.5,26.0,-0.1,0.0,0.0,34.2,960.6,12.9,0.3,9.0,0.0,3.2,110.0,9.0,0.0,50.6,82,278.0,102.0,15862.0,97.0,109.7,0.0
SIO,01.08.2017 00:00,15.5,27.8,20.9,1.0,1.4,1.2,0.0,15.3,24.0,0.6,0.0,1.0,36.3,962.1,10.4,1.5,13.0,0.0,2.3,88.0,11.0,1.0,69.6,117,229.0,98.0,15098.0,101.0,94.4,0.0
SIO,01.09.2017 00:00,9.1,20.6,14.4,-1.3,-1.3,-1.5,0.0,10.4,3.0,-1.7,0.0,0.0,27.2,960.7,3.9,-0.1,0.0,72.0,2.6,113.0,4.0,0.0,10.8,29,179.0,99.0,11787.0,95.0,3.0,8.0
SIO,01.10.2017 00:00,6.3,18.6,11.4,0.7,0.2,1.7,0.0,9.0,0.0,-0.5,0.0,0.0,24.1,966.3,1.0,5.4,0.0,158.2,1.8,106.0,3.0,0.0,12.2,29,126.0,109.0,11332.0,118.0,0.0,38.2
SIO,01.11.2017 00:00,0.2,9.0,4.0,-1.0,-0.9,-1.1,15.0,6.1,0.0,-0.6,0.0,0.0,17.8,961.7,-4.4,1.4,0.0,481.3,1.5,100.0,5.0,0.0,43.3,86,65.0,99.0,5029.0,88.0,0.0,241.3
SIO,01.12.2017 00:00,-4.1,3.1,-0.6,-1.5,-1.7,-2.0,30.0,4.8,0.0,-0.5,4.0,0.0,7.1,962.6,-10.7,0.0,0.0,639.3,1.3,93.0,11.0,0.0,113.9,168,43.0,97.0,3278.0,80.0,0.0,391.3
SIO,01.01.2018 00:00,0.4,8.1,3.8,3.3,3.4,3.1,12.0,6.3,0.0,1.3,0.0,0.0,12.7,961.3,-4.6,-1.7,0.0,500.9,1.7,113.0,14.0,0.0,197.0,380,52.0,90.0,4220.0,75.0,0.0,252.9
SIO,01.02.2018 00:00,-2.7,4.7,0.6,-1.7,-0.8,-2.9,24.0,4.4,0.0,-0.7,2.0,0.0,10.6,956.4,-9.6,-5.1,0.0,543.1,2.0,105.0,6.0,0.0,29.9,74,98.0,96.0,7085.0,90.0,0.0,319.1
SIO,01.03.2018 00:00,1.3,11.5,5.8,-1.4,-0.6,-2.0,8.0,5.9,0.0,-0.1,0.0,0.0,17.2,948.5,-3.4,-11.2,0.0,438.8,2.4,96.0,9.0,0.0,30.8,83,143.0,89.0,7892.0,70.0,0.0,190.8
SIO,01.04.2018 00:00,7.1,21.5,14.1,2.8,1.8,3.9,0.0,7.7,9.0,0.4,0.0,0.0,28.4,957.8,0.6,0.6,0.0,89.6,2.4,83.0,3.0,0.0,29.3,87,238.0,109.0,14879.0,118.0,0.0,17.6
SIO,01.05.2018 00:00,11.2,22.6,16.6,1.3,1.8,1.1,0.0,11.7,12.0,1.4,0.0,0.0,28.9,958.2,7.0,-0.5,0.0,25.8,2.6,93.0,9.0,0.0,36.8,71,253.0,101.0,12732.0,93.0,13.5,1.8
SIO,01.06.2018 00:00,14.6,27.0,20.7,1.7,1.6,1.6,0.0,13.7,23.0,0.6,0.0,0.0,32.4,959.1,10.6,-0.8,3.0,0.0,3.1,107.0,3.0,0.0,25.8,54,309.0,111.0,17546.0,115.0,76.8,0.0
SIO,01.07.2018 00:00,16.3,30.3,22.9,2.3,1.8,2.9,0.0,14.5,27.0,-0.1,0.0,0.0,35.3,959.5,13.0,-0.8,21.0,0.0,2.8,97.0,4.0,1.0,25.0,40,302.0,111.0,19101.0,117.0,143.1,0.0
SIO,01.08.2018 00:00,15.7,28.7,21.4,1.5,1.6,2.1,0.0,15.4,27.0,0.7,0.0,1.0,35.6,961.5,8.3,0.9,14.0,0.0,2.8,108.0,8.0,2.0,82.3,138,246.0,106.0,16345.0,109.0,104.1,0.0
SIO,01.09.2018 00:00,12.5,25.5,18.3,2.6,2.1,3.4,0.0,12.6,17.0,0.5,0.0,0.0,30.5,964.2,7.0,3.4,3.0,0.0,2.6,113.0,3.0,0.0,20.4,54,204.0,113.0,15113.0,121.0,32.5,0.0
SIO,01.10.2018 00:00,6.9,19.0,12.0,1.3,0.8,2.1,0.0,9.5,0.0,0.0,0.0,0.0,24.9,960.9,3.1,0.0,0.0,142.6,1.9,112.0,3.0,0.0,38.1,89,130.0,113.0,12008.0,125.0,0.0,38.6
SIO,01.11.2018 00:00,2.8,12.3,6.6,1.6,1.7,2.2,11.0,7.6,0.0,0.9,0.0,0.0,20.7,960.0,-2.4,-0.3,0.0,387.1,1.5,100.0,2.0,0.0,7.0,14,70.0,107.0,5995.0,105.0,0.0,163.1
SIO,01.12.2018 00:00,-0.1,6.4,2.9,2.0,2.3,1.3,18.0,6.3,0.0,1.0,0.0,0.0,12.3,966.4,-6.0,3.8,0.0,530.4,1.4,100.0,12.0,0.0,110.7,164,39.0,88.0,3324.0,81.0,0.0,282.4
SIO,01.01.2019 00:00,-3.3,3.9,-0.1,-0.6,-0.3,-1.1,29.0,4.3,0.0,-0.7,0.0,0.0,8.0,960.5,-6.3,-2.5,0.0,621.7,1.5,100.0,4.0,0.0,25.1,48,59.0,102.0,5079.0,91.0,0.0,373.7
